ID CT,ID BO,ID ME,ID ONG NOI,ID BA NOI,ID ONG NGOAI,ID BA NGOAI,SL BA NGOAI,SL ONG NGOAI,SL BA NOI,SL ONG NOI,SL ME,SL BO,SL CT
21333451062,21222360022,21222081009,21111490049,21111011053,21111050070,21111511065,0,5,3,3,0,1,3
21333451063,21222360022,21222251039,21111490049,21111011053,21111260024,21111201107,0,5,3,3,0,1,0
21333451073,21222360022,21222171008,21111490049,21111011053,21111120091,21111161108,0,4,3,3,0,1,0
21333451083,21222220006,21222041034,21111230109,21111161041,21111020115,21111361028,0,0,0,2,0,4,0
21333451085,21222360022,21222221032,21111490049,21111011053,21111230109,21111301085,0,0,3,3,2,1,0
21333451088,21222360022,21222401067,21111490049,21111011053,21111250039,21111071089,7,2,3,3,0,1,0
21333461004,21222330033,21222121018,21111490013,21111111073,21111100095,21111261032,0,0,0,3,0,2,0
21333461010,21222330033,21222291028,21111490013,21111111073,21111310166,21111201083,0,1,0,3,0,2,0
21333471001,21222460075,21222391042,21111490013,21111011028,21111400103,21111381027,0,3,5,3,0,3,0
21333471012,21222460075,21222341003,21111490013,21111011028,21111350135,21111291053,0,2,5,3,0,3,0
21333471022,21222460075,21222051016,21111490013,21111011028,21111030033,21111441019,4,3,5,3,0,3,0
21333471033,21222460075,21222051016,21111490013,21111011028,21111030033,21111441019,4,3,5,3,0,3,0
21333471038,21222460075,21222341003,21111490013,21111011028,21111350135,21111291053,0,2,5,3,0,3,0
21333471045,21222460075,21222081033,21111490013,21111011028,21111050070,21111101036,0,5,5,3,0,3,0
21333471055,21222460075,21222011015,21111490013,21111011028,21111010144,21111101168,0,1,5,3,0,3,0
21333471062,21222460075,21222081033,21111490013,21111011028,21111050070,21111101036,0,5,5,3,0,3,0
21333471065,21222460075,21222251013,21111490013,21111011028,21111260024,21111491068,0,5,5,3,0,3,0
21333471071,21222460075,21222281015,21111490013,21111011028,21111310019,21111291157,2,1,5,3,1,3,0
21333471078,21222460075,21222171016,21111490013,21111011028,21111120091,21111161108,0,4,5,3,2,3,0
21333471080,21222460075,21222391042,21111490013,21111011028,21111400103,21111381027,0,3,5,3,0,3,0
21333480024,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,0,1,0,3,0,3,0
21333481002,21222460067,21222391005,21111490013,21111321105,21111400103,21111241049,0,3,0,3,0,3,0
21333481007,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,0,5,0,3,0,3,0
21333481013,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,4,3,0,3,4,3,0
21333481014,21222460067,21222051013,21111490013,21111321105,21111030033,21111101089,0,3,0,3,0,3,0
21333481018,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,0,1,0,3,0,3,1
21333481021,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,0,1,0,3,0,3,0
21333481023,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,4,3,0,3,4,3,0
21333481026,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,0,5,0,3,0,3,0
21333481028,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,0,5,0,3,0,3,0
21333481033,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,4,3,0,3,4,3,0
21333481038,21222460067,21222111045,21111490013,21111321105,21111080127,21111141045,3,1,0,3,0,3,0
21333481040,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,0,5,0,3,0,3,0
21333481045,21222460067,21222051013,21111490013,21111321105,21111030033,21111101089,0,3,0,3,0,3,0
21333481046,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,4,3,0,3,4,3,0
21333481047,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,0,5,0,3,0,3,0
21333481052,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,0,1,0,3,0,3,0
21333481058,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,4,3,0,3,4,3,0
21333481059,21222460067,21222051013,21111490013,21111321105,21111030033,21111101089,0,3,0,3,0,3,0
21333481061,21222460067,21222051013,21111490013,21111321105,21111030033,21111101089,0,3,0,3,0,3,0
21333481063,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,0,1,0,3,0,3,0
21333491002,21222470015,21222201032,21111490152,21111071052,21111230081,21111251108,0,0,0,3,0,1,0
21333491004,21222470015,21222431067,21111490152,21111071052,21111450102,21111321162,0,3,0,3,1,1,0
21333491008,21222470015,21222251030,21111490152,21111071052,21111260024,21111091046,0,5,0,3,3,1,0
21333491011,21222470015,21222051063,21111490152,21111071052,21111030033,21111441019,4,3,0,3,0,1,0
21333491017,21222470015,21222111039,21111490152,21111071052,21111080127,21111311123,0,1,0,3,0,1,0
21333491020,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,0,3,0,3,0,1,0
21333491025,21222470015,21222081034,21111490152,21111071052,21111050070,21111171108,0,5,0,3,0,1,0
21333491027,21222470015,21222251030,21111490152,21111071052,21111260024,21111091046,0,5,0,3,3,1,0
21333491032,21222470015,21222011026,21111490152,21111071052,21111010144,21111321070,0,1,0,3,0,1,0
21333491034,21222470015,21222011026,21111490152,21111071052,21111010144,21111321070,0,1,0,3,0,1,0
21333491035,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,0,3,0,3,0,1,0
21333491036,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,0,3,0,3,0,1,0
21333491037,21222470015,21222051063,21111490152,21111071052,21111030033,21111441019,4,3,0,3,0,1,0
21333491040,21222470015,21222431067,21111490152,21111071052,21111450102,21111321162,0,3,0,3,1,1,1
21333491041,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,0,3,0,3,0,1,0
21333491049,21222470015,21222111039,21111490152,21111071052,21111080127,21111311123,0,1,0,3,0,1,0
21333491054,21222470015,21222081034,21111490152,21111071052,21111050070,21111171108,0,5,0,3,0,1,0
21333491056,21222470015,21222431067,21111490152,21111071052,21111450102,21111321162,0,3,0,3,1,1,0
21333491057,21222470015,21222201032,21111490152,21111071052,21111230081,21111251108,0,0,0,3,0,1,0
21333491060,21222470015,21222051063,21111490152,21111071052,21111030033,21111441019,4,3,0,3,0,1,0
21333491063,21222470015,21222281023,21111490152,21111071052,21111310019,21111341063,4,1,0,3,0,1,0
21333491065,21222470015,21222281023,21111490152,21111071052,21111310019,21111341063,4,1,0,3,0,1,0
21333491067,21222470015,21222111039,21111490152,21111071052,21111080127,21111311123,0,1,0,3,0,1,0
21333491070,21222470015,21222431067,21111490152,21111071052,21111450102,21111321162,0,3,0,3,1,1,0
21333491074,21222470015,21222281023,21111490152,21111071052,21111310019,21111341063,4,1,0,3,0,1,0
21333491078,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,0,3,0,3,0,1,0
21333491079,21222470015,21222051063,21111490152,21111071052,21111030033,21111441019,4,3,0,3,0,1,0
21333501016,21222500007,21222391019,21111510127,21111271037,21111400103,21111241049,0,3,0,3,0,4,0
21333501017,21222500007,21222201004,21111510127,21111271037,21111230081,21111051017,6,0,0,3,0,4,0
21333501019,21222500007,21222111013,21111510127,21111271037,21111080127,21111421144,0,1,0,3,0,4,0
21333501021,21222500007,21222051023,21111510127,21111271037,21111030033,21111261111,0,3,0,3,0,4,0
21333501023,21222500007,21222461032,21111510127,21111271037,21111490013,21111321105,0,4,0,3,0,4,0
21333501028,21222500007,21222081038,21111510127,21111271037,21111050070,21111351128,0,5,0,3,0,4,0
21333501030,21222500007,21222081038,21111510127,21111271037,21111050070,21111351128,0,5,0,3,0,4,0
21333501031,21222500007,21222171005,21111510127,21111271037,21111120091,21111051065,4,4,0,3,0,4,0
21333501032,21222500007,21222251048,21111510127,21111271037,21111260024,21111091046,0,5,0,3,2,4,0
21333501048,21222500007,21222251048,21111510127,21111271037,21111260024,21111091046,0,5,0,3,2,4,0
21333501049,21222500007,21222081038,21111510127,21111271037,21111050070,21111351128,0,5,0,3,0,4,0
21333501051,21222500007,21222201004,21111510127,21111271037,21111230081,21111051017,6,0,0,3,0,4,0
21333501054,21222500007,21222461032,21111510127,21111271037,21111490013,21111321105,0,4,0,3,0,4,0
21333501061,21222500007,21222431031,21111510127,21111271037,21111450102,21111071079,4,3,0,3,2,4,0
21333501064,21222500007,21222051023,21111510127,21111271037,21111030033,21111261111,0,3,0,3,0,4,0
21333501069,21222500007,21222011029,21111510127,21111271037,21111010144,21111231025,0,1,0,3,0,4,0
21333501076,21222500007,21222251048,21111510127,21111271037,21111260024,21111091046,0,5,0,3,2,4,0
21333501080,21222500007,21222081038,21111510127,21111271037,21111050070,21111351128,0,5,0,3,0,4,0
21333501082,21222500007,21222461032,21111510127,21111271037,21111490013,21111321105,0,4,0,3,0,4,0
21333010023,21222020068,21222051031,21111020016,21111511150,21111030033,21111511098,0,3,0,0,0,0,0
21333010037,21222020068,21222051031,21111020016,21111511150,21111030033,21111511098,0,3,0,0,0,0,0
21333020068,21222020044,21222501005,21111020016,21111181035,21111510127,21111071041,4,3,0,0,0,0,0
21333030020,21222020007,21222051006,21111020016,21111231012,21111030033,21111221108,7,3,0,0,0,0,0
21333030045,21222020007,21222081052,21111020016,21111231012,21111050070,21111311155,0,5,0,0,0,0,0
21333030061,21222020007,21222081052,21111020016,21111231012,21111050070,21111311155,0,5,0,0,0,0,0
21333030074,21222020007,21222161044,21111020016,21111231012,21111120158,21111351059,0,4,0,0,0,0,0
21333030085,21222020007,21222051006,21111020016,21111231012,21111030033,21111221108,7,3,0,0,0,0,0
21333040022,21222030075,21222451058,21111020046,21111321025,21111490049,21111231135,0,4,0,0,0,0,0
21333040023,21222030075,21222051050,21111020046,21111321025,21111030033,21111351160,0,3,0,0,0,0,0
21333040035,21222030075,21222461060,21111020046,21111321025,21111490013,21111321105,0,4,0,0,0,0,0
21333040037,21222030075,21222461060,21111020046,21111321025,21111490013,21111321105,0,4,0,0,0,0,0
21333050021,21222040017,21222241011,21111020115,21111171155,21111250114,21111131052,0,2,0,0,0,0,1
21333050036,21222040017,21222391029,21111020115,21111171155,21111400103,21111121041,0,3,0,0,0,0,1
21333051043,21222040017,21222161032,21111020115,21111171155,21111120158,21111131155,0,4,0,0,0,0,1
21333051051,21222040017,21222281033,21111020115,21111171155,21111310019,21111151161,0,1,0,0,0,0,1
21333060056,21222040024,21222421014,21111020115,21111361028,21111450089,21111281126,0,3,2,0,0,0,0
21333060081,21222040024,21222421014,21111020115,21111361028,21111450089,21111281126,0,3,2,0,0,0,0
21333070007,21222130048,21222241036,21111110082,21111501136,21111250114,21111251094,0,2,2,3,0,3,0
21333070028,21222130048,21222421040,21111110082,21111501136,21111450089,21111281126,0,3,2,3,4,3,0
21333070036,21222130048,21222081015,21111110082,21111501136,21111050070,21111261070,0,5,2,3,6,3,0
21333070062,21222130048,21222201028,21111110082,21111501136,21111230081,21111091073,0,0,2,3,0,3,0
21333070083,21222130048,21222051008,21111110082,21111501136,21111030033,21111261111,0,3,2,3,0,3,0
21333080015,21222150039,21222081026,21111120103,21111221013,21111050070,21111171108,0,5,4,3,0,0,2
21333080018,21222150039,21222101053,21111120103,21111221013,21111080034,21111511046,0,1,4,3,0,0,2
21333080051,21222150039,21222081026,21111120103,21111221013,21111050070,21111171108,0,5,4,3,0,0,2
21333090013,21222160030,21222081050,21111120158,21111091116,21111050070,21111261070,0,5,4,3,1,0,3
21333090042,21222160030,21222331056,21111120158,21111091116,21111340083,21111331159,0,5,4,3,0,0,3
21333100014,21222160026,21222421054,21111120158,21111161109,21111450089,21111151041,0,3,0,3,0,0,0
21333100020,21222160026,21222051043,21111120158,21111161109,21111030033,21111321007,0,3,0,3,0,0,0
21333101053,21222160026,21222281030,21111120158,21111161109,21111310019,21111151161,0,1,0,3,0,0,0
21333110026,21222170035,21222421068,21111120091,21111501074,21111450089,21111151041,0,3,0,3,5,2,2
21333110042,21222170035,21222331051,21111120091,21111501074,21111340083,21111121151,0,5,0,3,0,2,2
21333110055,21222170035,21222091017,21111120091,21111501074,21111070079,21111261066,0,5,0,3,0,2,2
21333120029,21222170040,21222331023,21111120091,21111311009,21111340083,21111151108,0,5,0,3,3,2,0
21333120042,21222170040,21222091018,21111120091,21111311009,21111070079,21111511053,1,5,0,3,0,2,0
21333140069,21222190005,21222241045,21111130032,21111051048,21111250114,21111131052,0,2,6,3,0,3,0
21333150019,21222200042,21222041012,21111230081,21111351042,21111020115,21111511115,0,0,0,2,0,0,0
21333150048,21222200042,21222191006,21111230081,21111351042,21111130032,21111051048,5,2,0,2,0,0,0
21333151010,21222200042,21222491012,21111230081,21111351042,21111510004,21111111014,0,3,0,2,0,0,0
21333160009,21222200048,21222191038,21111230081,21111491133,21111130032,21111051048,5,2,0,2,0,0,0
21333160025,21222200048,21222331053,21111230081,21111491133,21111340083,21111151108,0,5,0,2,0,0,0
21333160026,21222200048,21222091023,21111230081,21111491133,21111070079,21111511053,1,5,0,2,1,0,0
21333160055,21222200048,21222451060,21111230081,21111491133,21111490049,21111011053,0,4,0,2,0,0,0
21333160062,21222200048,21222451060,21111230081,21111491133,21111490049,21111011053,0,4,0,2,0,0,0
21333160078,21222200048,21222191038,21111230081,21111491133,21111130032,21111051048,5,2,0,2,0,0,0
21333170043,21222200011,21222241009,21111230081,21111091073,21111250114,21111131052,0,2,5,2,0,0,0
21333171087,21222200011,21222041015,21111230081,21111091073,21111020115,21111141111,0,0,5,2,0,0,0
21333180053,21222200067,21222271027,21111230081,21111351042,21111290100,21111041140,5,3,0,2,0,0,0
21333190012,21222200061,21222381055,21111230081,21111251108,21111040138,21111031040,0,3,0,2,0,0,0
21333190048,21222200061,21222451066,21111230081,21111251108,21111490049,21111011053,0,4,0,2,0,0,0
21333200027,21222220006,21222141058,21111230109,21111161041,21111110008,21111161117,0,5,0,2,0,4,1
21333200041,21222220006,21222451030,21111230109,21111161041,21111490049,21111441138,3,4,0,2,0,4,1
21333200090,21222220006,21222141058,21111230109,21111161041,21111110008,21111161117,0,5,0,2,0,4,1
21333210001,21222240054,21222271007,21111250114,21111091053,21111290100,21111081167,0,3,3,4,0,3,0
21333210022,21222240054,21222451001,21111250114,21111091053,21111490049,21111151030,0,4,3,4,0,3,0
21333210023,21222240054,21222381019,21111250114,21111091053,21111040138,21111121059,0,3,3,4,0,3,0
21333210034,21222240054,21222451001,21111250114,21111091053,21111490049,21111151030,0,4,3,4,0,3,0
21333210046,21222240054,21222491021,21111250114,21111091053,21111510004,21111071043,6,3,3,4,0,3,0
21333210048,21222240054,21222191002,21111250114,21111091053,21111130032,21111351047,2,2,3,4,2,3,0
21333210074,21222240054,21222451001,21111250114,21111091053,21111490049,21111151030,0,4,3,4,0,3,0
21333210084,21222240054,21222231012,21111250114,21111091053,21111240104,21111091063,4,3,3,4,0,3,0
21333220031,21222240034,21222091025,21111250114,21111041160,21111070079,21111261066,0,5,0,4,0,3,0
21333220047,21222240034,21222491038,21111250114,21111041160,21111510004,21111071043,6,3,0,4,2,3,0
21333220054,21222240034,21222181038,21111250114,21111041160,21111130013,21111411123,1,2,0,4,0,3,0
21333220069,21222240034,21222491038,21111250114,21111041160,21111510004,21111071043,6,3,0,4,2,3,0
21333220070,21222240034,21222491038,21111250114,21111041160,21111510004,21111071043,6,3,0,4,2,3,0
21333230020,21222170006,21222321044,21111250114,21111131052,21111330023,21111251018,0,6,0,4,0,2,0
21333230030,21222170006,21222231022,21111250114,21111131052,21111240104,21111301084,0,3,0,4,0,2,0
21333240001,21222240065,21222491039,21111250114,21111091053,21111510004,21111071043,6,3,3,4,0,3,0
21333250064,21222260029,21222451010,21111290059,21111401092,21111490049,21111371071,0,4,6,5,1,0,0
21333260012,21222260033,21222311060,21111290059,21111401092,21111330062,21111081019,0,6,6,5,0,0,2
21333260045,21222260033,21222371022,21111290059,21111401092,21111040043,21111071111,4,3,6,5,0,0,2
21333270082,21222260004,21222071044,21111290059,21111401092,21111050156,21111261105,0,5,6,5,3,0,0
21333280023,21222260009,21222491076,21111290059,21111251085,21111510004,21111071043,6,3,5,5,0,0,0
21333280032,21222260009,21222491076,21111290059,21111251085,21111510004,21111071043,6,3,5,5,0,0,0
21333281038,21222260009,21222181012,21111290059,21111251085,21111130013,21111091099,2,2,5,5,0,0,0
21333300069,21222270044,21222311048,21111290100,21111201100,21111330062,21111121159,4,6,6,5,0,3,0
21333300073,21222270044,21222061059,21111290100,21111201100,21111030135,21111171112,0,3,6,5,0,3,0
21333310043,21222270021,21222261011,21111290100,21111301014,21111290059,21111091013,4,3,2,5,0,3,2
21333310054,21222270021,21222261011,21111290100,21111301014,21111290059,21111091013,4,3,2,5,0,3,2
21333310062,21222270021,21222091004,21111290100,21111301014,21111070079,21111261066,0,5,2,5,0,3,2
21333310076,21222270021,21222091004,21111290100,21111301014,21111070079,21111261066,0,5,2,5,0,3,2
21333310092,21222270021,21222091004,21111290100,21111301014,21111070079,21111261066,0,5,2,5,0,3,2
21333320010,21222270033,21222061062,21111290100,21111301014,21111030135,21111061139,0,3,2,5,0,3,0
21333330031,21222300001,21222091041,21111330054,21111251047,21111070079,21111221056,6,5,0,6,0,0,0
21333330073,21222300001,21222091041,21111330054,21111251047,21111070079,21111221056,6,5,0,6,0,0,0
21333330084,21222300001,21222091041,21111330054,21111251047,21111070079,21111221056,6,5,0,6,0,0,0
21333340001,21222320033,21222221056,21111330023,21111291085,21111230109,21111161041,0,0,6,6,0,0,1
21333340037,21222320033,21222371072,21111330023,21111291085,21111040043,21111121080,0,3,6,6,0,0,1
21333340071,21222320033,21222171040,21111330023,21111291085,21111120091,21111161108,0,4,6,6,0,0,1
21333350040,21222360030,21222311005,21111360003,21111191138,21111330062,21111151135,0,6,0,4,0,1,0
21333360027,21222370013,21222361028,21111040043,21111121080,21111360003,21111291028,0,3,0,5,0,0,0
21333360043,21222370013,21222361028,21111040043,21111121080,21111360003,21111291028,0,3,0,5,0,0,0
21333370030,21222370027,21222021029,21111040043,21111121080,21111020016,21111321048,0,0,0,5,0,0,0
21333370053,21222370027,21222021029,21111040043,21111121080,21111020016,21111321048,0,0,0,5,0,0,0
